Date,Open,High,Low,Close,Volume,Adj Close
2016-10-12,10400.00,10500.00,10400.00,10400.00,43600,10400.00
2016-10-11,10600.00,10600.00,10400.00,10400.00,31400,10400.00
2016-10-10,10400.00,10800.00,10300.00,10800.00,22700,10800.00
2016-10-07,10700.00,10700.00,9800.00,10500.00,60600,10500.00
2016-10-06,10800.00,10800.00,10500.00,10800.00,57800,10800.00
2016-10-05,10800.00,10900.00,10700.00,10800.00,25400,10800.00
2016-10-04,10800.00,11500.00,10800.00,11500.00,20600,11500.00
2016-10-03,10800.00,10900.00,10600.00,10700.00,64500,10700.00
2016-09-30,10900.00,10900.00,10700.00,10700.00,14600,10700.00
2016-09-29,10900.00,10900.00,10400.00,10900.00,41200,10900.00
2016-09-28,10900.00,11000.00,10900.00,11000.00,32600,11000.00
2016-09-27,11100.00,11100.00,10900.00,11000.00,43400,11000.00
2016-09-26,11100.00,11100.00,10900.00,11000.00,24100,11000.00
2016-09-23,11000.00,11100.00,11000.00,11100.00,21000,11100.00
2016-09-22,11100.00,11200.00,11000.00,11000.00,38600,11000.00
2016-09-21,10900.00,11200.00,10900.00,11000.00,27300,11000.00
2016-09-20,11300.00,11300.00,10800.00,10900.00,48600,10900.00
2016-09-19,11500.00,11500.00,10900.00,11400.00,39600,11400.00
2016-09-16,11600.00,11600.00,11000.00,11500.00,44700,11500.00
2016-09-15,12000.00,12000.00,11500.00,11700.00,46500,11700.00
2016-09-14,12300.00,12300.00,11900.00,12100.00,28000,12100.00
2016-09-13,12300.00,12300.00,12000.00,12200.00,26800,12200.00
2016-09-12,12200.00,12600.00,12200.00,12200.00,35900,12200.00
2016-09-09,12500.00,12500.00,12000.00,12200.00,68600,12200.00
2016-09-08,12600.00,12600.00,12200.00,12600.00,37100,12600.00
2016-09-07,13300.00,13300.00,12600.00,12600.00,24700,12600.00
2016-09-06,12500.00,12800.00,12400.00,12800.00,33700,12800.00
2016-09-05,12300.00,13300.00,12300.00,12600.00,39800,12600.00
2016-09-02,12200.00,12200.00,12200.00,12200.00,000,12200.00
2016-09-01,12300.00,12400.00,12200.00,12200.00,28900,12200.00
2016-08-31,12500.00,12500.00,12200.00,12200.00,26200,12200.00
2016-08-30,12500.00,12700.00,12400.00,12600.00,22200,12600.00
2016-08-29,12400.00,12600.00,12100.00,12600.00,39100,12600.00
2016-08-26,12600.00,12700.00,12300.00,12500.00,32400,12500.00
2016-08-25,12800.00,12800.00,12500.00,12500.00,29500,12500.00
2016-08-24,12800.00,12900.00,12500.00,12600.00,49500,12600.00
2016-08-23,12000.00,13000.00,11800.00,12500.00,88300,12500.00
2016-08-22,12300.00,12400.00,12000.00,12100.00,39400,12100.00
2016-08-19,12300.00,12500.00,12000.00,12100.00,57900,12100.00
2016-08-18,11100.00,12100.00,11000.00,12100.00,122100,12100.00
2016-08-17,11000.00,11100.00,11000.00,11100.00,30900,11100.00
2016-08-16,11000.00,11000.00,10900.00,11000.00,54000,11000.00
2016-08-15,11100.00,11100.00,10700.00,11000.00,48600,11000.00
2016-08-12,11100.00,11200.00,11000.00,11000.00,42800,11000.00
2016-08-11,11100.00,11100.00,11000.00,11000.00,21400,11000.00
2016-08-10,11200.00,11200.00,10800.00,11100.00,40800,11100.00
2016-08-09,10900.00,11200.00,10800.00,11200.00,41300,11200.00
2016-08-08,10900.00,10900.00,10900.00,10900.00,30000,10900.00
2016-08-05,10600.00,11000.00,10600.00,11000.00,37000,11000.00
2016-08-04,10500.00,11400.00,10500.00,11000.00,49800,11000.00
2016-08-03,11100.00,11200.00,11000.00,11000.00,44600,11000.00
2016-08-02,11500.00,11500.00,11000.00,11200.00,91000,11200.00
2016-08-01,11700.00,11700.00,11300.00,11600.00,42600,11600.00
2016-07-29,11700.00,11700.00,11500.00,11600.00,46400,11600.00
2016-07-28,11600.00,12200.00,11600.00,11600.00,37200,11600.00
2016-07-27,12300.00,12400.00,11400.00,11900.00,50300,11900.00
2016-07-26,10900.00,11900.00,10900.00,11900.00,178200,11900.00
2016-07-25,11200.00,11300.00,10900.00,10900.00,50100,10900.00
2016-07-22,11200.00,11200.00,10600.00,10900.00,42700,10900.00
2016-07-21,10600.00,11100.00,10600.00,11100.00,112000,11100.00
2016-07-20,10500.00,10700.00,10500.00,10500.00,43300,10500.00
2016-07-19,10300.00,10500.00,10000.00,10500.00,102500,10500.00
2016-07-18,10100.00,10200.00,9600.00,10200.00,34200,10200.00
2016-07-15,10000.00,10200.00,10000.00,10200.00,45100,10200.00
2016-07-14,10100.00,10100.00,9800.00,10100.00,34300,10100.00
2016-07-13,10200.00,10200.00,10200.00,10200.00,32400,10200.00
2016-07-12,10200.00,10400.00,10100.00,10200.00,36300,10200.00
2016-07-11,10300.00,10300.00,10000.00,10000.00,34700,10000.00
2016-07-08,10400.00,10400.00,10300.00,10300.00,21200,10300.00
2016-07-07,10600.00,10600.00,10400.00,10400.00,26400,10400.00
2016-07-06,10800.00,10800.00,10500.00,10600.00,68000,10600.00
2016-07-05,10600.00,10900.00,10600.00,10600.00,125100,10600.00
2016-07-04,10600.00,10700.00,10400.00,10600.00,90500,10600.00
2016-07-01,10800.00,10900.00,10500.00,10700.00,40000,10100.00
2016-06-30,10600.00,10600.00,10400.00,10400.00,40100,9250.47
2016-06-29,10900.00,10900.00,10300.00,10700.00,21600,9517.31
2016-06-28,11100.00,11100.00,10800.00,10900.00,27600,9695.20
2016-06-27,11700.00,11700.00,11400.00,11400.00,25300,10139.94
2016-06-24,10900.00,10900.00,10100.00,10700.00,79800,9517.31
2016-06-23,10900.00,11100.00,10800.00,10800.00,50800,9606.25
2016-06-22,10800.00,11100.00,10500.00,11000.00,59200,9784.15
2016-06-21,10800.00,11000.00,10500.00,11000.00,53200,9784.15
2016-06-20,10800.00,10900.00,10200.00,10900.00,77400,9695.20
2016-06-17,11000.00,11100.00,10400.00,10900.00,61400,9695.20
2016-06-16,11200.00,11300.00,10500.00,11200.00,40800,9962.04
2016-06-15,11100.00,11400.00,11000.00,11300.00,50900,10050.99
2016-06-14,10700.00,11300.00,10600.00,11300.00,74800,10050.99
2016-06-13,10000.00,10800.00,10000.00,10700.00,134400,9517.31
2016-06-10,9900.00,9900.00,9800.00,9900.00,97200,8805.73
2016-06-09,9800.00,9900.00,9700.00,9900.00,65400,8805.73
2016-06-08,9500.00,9900.00,9500.00,9700.00,120800,8627.84
2016-06-07,9300.00,9500.00,9200.00,9500.00,45400,8449.95
2016-06-06,9200.00,9200.00,9200.00,9200.00,43300,8183.11
2016-06-03,8900.00,9100.00,8900.00,9100.00,73000,8094.16
2016-06-02,8900.00,8900.00,8800.00,8900.00,36000,7916.27
2016-06-01,9000.00,9000.00,8900.00,8900.00,48400,7916.27
2016-05-31,8900.00,9000.00,8800.00,9000.00,47200,8005.21
2016-05-30,9000.00,9000.00,8600.00,8900.00,37600,7916.27
2016-05-27,8900.00,9000.00,8600.00,9000.00,40700,8005.21
2016-05-26,9100.00,9100.00,8900.00,8900.00,74100,7916.27
2016-05-25,9100.00,9100.00,9000.00,9000.00,32100,8005.21
2016-05-24,8900.00,9100.00,8900.00,9100.00,63200,8094.16
2016-05-23,9000.00,9000.00,8300.00,8800.00,31000,7827.32
2016-05-20,8900.00,8900.00,8900.00,8900.00,000,7916.27
2016-05-19,8900.00,8900.00,8800.00,8900.00,56400,7916.27
2016-05-18,8600.00,8600.00,8600.00,8600.00,000,7649.42
2016-05-17,8600.00,8600.00,8600.00,8600.00,000,7649.42
2016-05-16,8600.00,8600.00,8600.00,8600.00,000,7649.42
2016-05-13,8900.00,8900.00,8600.00,8600.00,34100,7649.42
2016-05-12,9000.00,9000.00,8100.00,8900.00,56500,7916.27
2016-05-11,8700.00,8700.00,8700.00,8700.00,000,7738.37
2016-05-10,8700.00,8700.00,8700.00,8700.00,000,7738.37
2016-05-09,8800.00,8800.00,8700.00,8700.00,43900,7738.37
2016-05-06,8900.00,8900.00,8700.00,8900.00,29200,7916.27
2016-05-05,8900.00,8900.00,8600.00,8900.00,31700,7916.27
2016-05-04,9200.00,9200.00,9200.00,9200.00,000,8183.11
2016-05-03,9200.00,9200.00,9200.00,9200.00,000,8183.11
2016-05-02,9200.00,9200.00,9200.00,9200.00,000,8183.11
2016-04-29,9200.00,9200.00,9200.00,9200.00,000,8183.11
2016-04-28,9200.00,9200.00,9200.00,9200.00,000,8183.11
2016-04-27,9200.00,9200.00,9200.00,9200.00,000,8183.11
2016-04-26,9100.00,9200.00,9000.00,9200.00,51200,8183.11
2016-04-25,4474.13,4474.13,4474.13,4474.13,000,3979.60
2016-04-22,8800.00,9300.00,8800.00,9300.00,134500,8272.05
2016-04-21,8600.00,9100.00,8600.00,8800.00,24700,7827.32
2016-04-20,8500.00,8600.00,8500.00,8500.00,46900,7560.48
2016-04-19,8600.00,8600.00,8600.00,8600.00,000,7649.42
2016-04-18,8600.00,8600.00,8600.00,8600.00,000,7649.42
2016-04-15,8600.00,8600.00,8600.00,8600.00,000,7649.42
2016-04-14,8500.00,8600.00,8500.00,8600.00,7100,7649.42
2016-04-13,8500.00,8500.00,8500.00,8500.00,10000,7560.48
2016-04-12,8400.00,8600.00,8400.00,8600.00,35800,7649.42
2016-04-11,8600.00,8700.00,8600.00,8700.00,8100,7738.37
2016-04-08,8300.00,8700.00,8300.00,8500.00,16600,7560.48
2016-04-07,8500.00,8700.00,8400.00,8700.00,88200,7738.37
2016-04-06,8500.00,8600.00,8500.00,8600.00,1100,7649.42
2016-04-05,8500.00,8500.00,8300.00,8300.00,6500,7382.58
2016-04-04,8500.00,8600.00,8400.00,8600.00,60100,7649.42
2016-04-01,8500.00,8600.00,8500.00,8600.00,24500,7649.42
2016-03-31,8500.00,8700.00,8500.00,8500.00,78700,7560.48
2016-03-30,8600.00,8600.00,8500.00,8600.00,84300,7649.42
2016-03-29,8500.00,8600.00,8500.00,8600.00,58300,7649.42
2016-03-28,8500.00,8600.00,8500.00,8500.00,29700,7560.48
2016-03-25,8600.00,8600.00,8500.00,8500.00,95200,7560.48
2016-03-24,8700.00,8700.00,8600.00,8600.00,74300,7649.42
2016-03-23,8900.00,8900.00,8700.00,8700.00,104800,7738.37
2016-03-22,9000.00,9000.00,8800.00,8800.00,64100,7827.32
2016-03-21,8900.00,9000.00,8900.00,8900.00,80900,7916.27
2016-03-18,9000.00,9000.00,8800.00,8900.00,93300,7916.27
2016-03-17,8700.00,9000.00,8600.00,8800.00,164800,7827.32
2016-03-16,8700.00,8800.00,8600.00,8700.00,77900,7738.37
2016-03-15,8700.00,8700.00,8500.00,8700.00,98800,7738.37
2016-03-14,8700.00,8800.00,8600.00,8700.00,62900,7738.37
2016-03-11,8700.00,8800.00,8600.00,8700.00,138000,7738.37
2016-03-10,8800.00,8800.00,8600.00,8600.00,73700,7649.42
2016-03-09,8700.00,8900.00,8600.00,8700.00,73100,7738.37
2016-03-08,8700.00,8700.00,8600.00,8700.00,50600,7738.37
2016-03-07,8800.00,8900.00,8700.00,8700.00,69900,7738.37
2016-03-04,8800.00,8900.00,8700.00,8800.00,68700,7827.32
2016-03-03,8900.00,9000.00,8700.00,8800.00,118300,7827.32
2016-03-02,8700.00,8800.00,8700.00,8800.00,92800,7827.32
2016-03-01,8800.00,8800.00,8700.00,8700.00,75100,7738.37
2016-02-29,8800.00,8900.00,8700.00,8700.00,72700,7738.37
2016-02-26,8800.00,8800.00,8700.00,8800.00,68100,7827.32
2016-02-25,8800.00,8900.00,8700.00,8800.00,105500,7827.32
2016-02-24,8900.00,8900.00,8700.00,8800.00,66200,7827.32
2016-02-23,8900.00,8900.00,8900.00,8900.00,000,7916.27
2016-02-22,8900.00,8900.00,8900.00,8900.00,000,7916.27
2016-02-19,8900.00,8900.00,8900.00,8900.00,000,7916.27
2016-02-18,9000.00,9000.00,8800.00,8900.00,62300,7916.27
2016-02-17,9000.00,9000.00,8900.00,8900.00,101400,7916.27
2016-02-16,9000.00,9000.00,8800.00,8900.00,40100,7916.27
2016-02-15,9200.00,9200.00,9000.00,9000.00,19400,8005.21
2016-02-12,8900.00,8900.00,8900.00,8900.00,000,7916.27
2016-02-11,8900.00,8900.00,8900.00,8900.00,000,7916.27
2016-02-10,8900.00,8900.00,8900.00,8900.00,000,7916.27
2016-02-09,8900.00,8900.00,8900.00,8900.00,000,7916.27
2016-02-08,8900.00,8900.00,8900.00,8900.00,000,7916.27
2016-02-05,9000.00,9100.00,8900.00,8900.00,51000,7916.27
2016-02-04,8800.00,8900.00,8700.00,8900.00,118800,7916.27
2016-02-03,8800.00,8900.00,8700.00,8700.00,79900,7738.37
2016-02-02,8800.00,9000.00,8700.00,8700.00,95800,7738.37
2016-02-01,9000.00,9000.00,8700.00,8700.00,123200,7738.37
2016-01-29,8900.00,8900.00,8700.00,8700.00,61900,7738.37
2016-01-28,9000.00,9000.00,8800.00,8900.00,64400,7916.27
2016-01-27,9100.00,9100.00,8900.00,8900.00,92000,7916.27
2016-01-26,9100.00,9100.00,8800.00,8800.00,114600,7827.32
2016-01-25,9000.00,9100.00,8800.00,9000.00,134900,8005.21
2016-01-22,9000.00,9000.00,8700.00,8800.00,54300,7827.32
2016-01-21,8800.00,9100.00,8700.00,8800.00,43100,7827.32
2016-01-20,8900.00,9000.00,8800.00,8900.00,46100,7916.27
2016-01-19,8800.00,8900.00,8600.00,8600.00,9900,7649.42
2016-01-18,9000.00,9100.00,8500.00,8600.00,111500,7649.42
2016-01-15,9300.00,9300.00,9000.00,9000.00,123600,8005.21
2016-01-14,9300.00,9400.00,9100.00,9200.00,87800,8183.11
2016-01-13,9500.00,9500.00,9300.00,9300.00,86400,8272.05
2016-01-12,9500.00,9600.00,9200.00,9400.00,107400,8361.00
2016-01-11,9400.00,9600.00,9300.00,9300.00,109400,8272.05
2016-01-08,9500.00,9500.00,9300.00,9300.00,155100,8272.05
2016-01-07,9900.00,10000.00,9400.00,9500.00,187300,8449.95
2016-01-06,9500.00,10200.00,9400.00,9800.00,98300,8716.79
2016-01-05,9300.00,9500.00,9300.00,9300.00,219800,8272.05
2016-01-04,9400.00,9500.00,9300.00,9300.00,246600,8272.05
2016-01-01,9300.00,9300.00,9300.00,9300.00,000,8272.05
2015-12-31,9400.00,9400.00,9200.00,9300.00,76100,8272.05
2015-12-30,9300.00,9400.00,9200.00,9300.00,70300,8272.05
2015-12-29,9400.00,9400.00,9200.00,9200.00,28500,8183.11
2015-12-28,9300.00,9400.00,9200.00,9300.00,182000,8272.05
2015-12-25,9300.00,9500.00,9100.00,9300.00,202300,8272.05
2015-12-24,9200.00,9400.00,9100.00,9300.00,185800,8272.05
2015-12-23,9300.00,9400.00,9100.00,9200.00,123900,8183.11
2015-12-22,9400.00,9500.00,9200.00,9300.00,124000,8272.05
2015-12-21,9500.00,9600.00,9300.00,9400.00,114800,8361.00
2015-12-18,9600.00,9600.00,9300.00,9500.00,176400,8449.95
2015-12-17,9500.00,9800.00,9300.00,9500.00,168900,8449.95
2015-12-16,9500.00,9800.00,9300.00,9500.00,350700,8449.95
2015-12-15,9400.00,9600.00,9200.00,9400.00,200800,8361.00
2015-12-14,9300.00,9500.00,9300.00,9400.00,104100,8361.00
2015-12-11,9400.00,9400.00,9200.00,9300.00,57500,8272.05
2015-12-10,9400.00,9400.00,9200.00,9300.00,51500,8272.05
2015-12-09,9500.00,9500.00,9300.00,9300.00,78700,8272.05
2015-12-08,9500.00,9500.00,9300.00,9400.00,72000,8361.00
2015-12-07,9400.00,9600.00,9300.00,9400.00,64500,8361.00
2015-12-04,9500.00,9600.00,9300.00,9500.00,79900,8449.95
2015-12-03,9800.00,9800.00,9400.00,9500.00,76300,8449.95
2015-12-02,10000.00,10000.00,9400.00,9500.00,100800,8449.95
2015-12-01,9300.00,9700.00,9300.00,9300.00,85700,8272.05
2015-11-30,9900.00,9900.00,9400.00,9400.00,101100,8361.00
2015-11-27,10200.00,10200.00,9800.00,9800.00,78300,8716.79
2015-11-26,10000.00,10200.00,9900.00,10000.00,73700,8894.68
2015-11-25,10400.00,10600.00,10000.00,10200.00,148800,9072.57
2015-11-24,10989.00,11183.50,10600.00,10600.00,196400,8627.84
2015-11-23,10697.20,11183.50,10600.00,10697.20,222800,8706.96
2015-11-20,10697.20,10794.50,10502.80,10600.00,90200,8627.84
2015-11-19,10600.00,10697.20,10600.00,10600.00,182200,8627.84
2015-11-18,10405.50,10600.00,10405.50,10502.80,134000,8548.72
2015-11-17,10211.00,10502.80,10211.00,10405.50,86400,8469.53
2015-11-16,10308.30,10308.30,10211.00,10211.00,77200,8311.21
2015-11-13,10600.00,10600.00,10308.30,10308.30,107800,8390.41
2015-11-12,10502.80,10600.00,10211.00,10502.80,123900,8548.72
2015-11-11,10502.80,10600.00,10405.50,10502.80,87300,8548.72
2015-11-10,10697.20,10794.50,10502.80,10600.00,117800,8627.84
2015-11-09,10405.50,10794.50,10211.00,10600.00,70000,8627.84
2015-11-06,10600.00,10697.20,10502.80,10600.00,182200,8627.84
2015-11-05,10405.50,10600.00,10308.30,10405.50,94500,8469.53
2015-11-04,10600.00,10697.20,10308.30,10308.30,118300,8390.41
2015-11-03,10405.50,10502.80,10308.30,10502.80,125000,8548.72
2015-11-02,10600.00,10600.00,10405.50,10405.50,68400,8469.53
2015-10-30,10794.50,10794.50,10502.80,10502.80,32400,8548.72
2015-10-29,10989.00,10989.00,10502.80,10697.20,107600,8706.96
2015-10-28,10697.20,10989.00,10697.20,10794.50,242200,8786.15
2015-10-27,10502.80,10794.50,10405.50,10697.20,118900,8706.96
2015-10-26,10502.80,10600.00,10405.50,10502.80,135500,8548.72
2015-10-23,10211.00,10891.70,10211.00,10405.50,591900,8469.53
2015-10-22,10211.00,10308.30,10211.00,10211.00,41200,8311.21
2015-10-21,10211.00,10308.30,10113.80,10211.00,80000,8311.21
2015-10-20,10405.50,10502.80,10113.80,10211.00,118900,8311.21
2015-10-19,10502.80,10600.00,10308.30,10502.80,199100,8548.72
2015-10-16,10697.20,10794.50,10211.00,10600.00,184900,8627.84
2015-10-15,10113.80,10794.50,9919.26,10600.00,562400,8627.84
2015-10-14,10308.30,10502.80,10016.50,10308.30,376500,8390.41
2015-10-13,10405.50,10502.80,10016.50,10308.30,195900,8390.41
2015-10-12,10502.80,10502.80,10016.50,10405.50,271000,8469.53
2015-10-09,10502.80,10600.00,10016.50,10502.80,330400,8548.72
2015-10-08,10405.50,10600.00,10113.80,10502.80,172000,8548.72
2015-10-07,10405.50,10600.00,10016.50,10405.50,207500,8469.53
2015-10-06,10405.50,10502.80,10113.80,10405.50,219600,8469.53
2015-10-05,10600.00,10697.20,10113.80,10308.30,143100,8390.41
2015-10-02,10989.00,10989.00,10405.50,10405.50,259400,8469.53
2015-10-01,10697.20,10989.00,10502.80,10600.00,410800,8627.84
2015-09-30,10405.50,10697.20,10113.80,10405.50,189600,8469.53
2015-09-29,10502.80,10891.70,10308.30,10405.50,217800,8469.53
2015-09-28,10794.50,10891.70,10405.50,10600.00,89000,8627.84
2015-09-25,10600.00,11378.00,10502.80,10794.50,176400,8786.15
2015-09-24,12156.00,12350.50,11280.70,11378.00,177300,9261.09
2015-09-23,11669.70,13128.40,11669.70,12350.50,176200,10052.65
2015-09-22,11669.70,11961.50,11183.50,11961.50,317600,9736.03
2015-09-21,10211.00,10891.70,10211.00,10891.70,207100,8865.27
2015-09-18,10891.70,10891.70,9919.26,9919.26,212900,8073.75
2015-09-17,10794.50,11183.50,10600.00,10794.50,162100,8786.15
2015-09-16,10405.50,10697.20,10211.00,10697.20,109500,8706.96
2015-09-15,10794.50,10891.70,10113.80,10113.80,120100,8232.10
2015-09-14,12058.70,12058.70,10794.50,10891.70,109000,8865.27
2015-09-11,10600.00,11183.50,10600.00,11183.50,125500,9102.78
2015-09-10,11086.20,11086.20,10600.00,10600.00,115200,8627.84
2015-09-09,11669.70,11669.70,10989.00,11183.50,135200,9102.78
2015-09-08,10502.80,11183.50,10308.30,10989.00,168100,8944.47
2015-09-07,9627.52,10211.00,9627.52,10211.00,112700,8311.21
2015-09-04,9627.52,9822.02,9627.52,9724.77,125500,7915.45
2015-09-03,9530.27,9919.26,9530.27,9724.77,211900,7915.45
2015-09-02,9530.27,9530.27,9530.27,9530.27,000,7757.14
2015-09-01,9919.26,9919.26,9530.27,9530.27,109100,7757.14
2015-08-31,9919.26,9919.26,9530.27,9530.27,119500,7757.14
2015-08-28,9724.77,9822.02,9724.77,9822.02,105900,7994.60
2015-08-27,9530.27,9724.77,9530.27,9724.77,114100,7915.45
2015-08-26,9335.78,9724.77,9238.53,9530.27,120600,7757.14
2015-08-25,9141.28,9335.78,9141.28,9238.53,110000,7519.68
2015-08-24,10016.50,10113.80,9238.53,9238.53,114500,7519.68
2015-08-21,10600.00,10600.00,9822.02,10211.00,114100,8311.21
2015-08-20,9627.52,10405.50,9530.27,10405.50,131800,8469.53
2015-08-19,9724.77,9822.02,9627.52,9627.52,105200,7836.29
2015-08-18,9724.77,9822.02,9530.27,9724.77,118700,7915.45
2015-08-17,9724.77,9822.02,9627.52,9627.52,105900,7836.29
2015-08-14,9822.02,9919.26,8849.54,9724.77,109000,7915.45
2015-08-13,9724.77,9724.77,9433.03,9433.03,114100,7677.99
2015-08-12,9822.02,9919.26,9238.53,9627.52,107800,7836.29
2015-08-11,10016.50,10016.50,9724.77,9822.02,114100,7994.60
2015-08-10,10016.50,10113.80,9433.03,10016.50,105200,8152.90
2015-08-07,10113.80,10211.00,9627.52,10016.50,104000,8152.90
2015-08-06,10211.00,10211.00,9530.27,10016.50,119200,8152.90
2015-08-05,9919.26,10113.80,9919.26,10113.80,117400,8232.10
2015-08-04,9627.52,10016.50,9627.52,9919.26,106300,8073.75
2015-08-03,9724.77,9822.02,9335.78,9627.52,80200,7836.29
2015-07-31,9822.02,10016.50,9627.52,9822.02,93800,7994.60
2015-07-30,9141.28,9822.02,8557.80,9822.02,92600,7994.60
2015-07-29,9044.04,9141.28,9044.04,9141.28,46200,7440.52
2015-07-28,9627.52,9724.77,9141.28,9141.28,41700,7440.52
2015-07-27,9044.04,9724.77,8946.79,9724.77,94700,7915.45
2015-07-24,8946.79,9044.04,8946.79,9044.04,47000,7361.37
2015-07-23,8946.79,9238.53,8946.79,9044.04,54600,7361.37
2015-07-22,8849.54,9238.53,8849.54,9238.53,40300,7519.68
2015-07-21,8752.29,9141.28,8752.29,8946.79,64700,7282.21
2015-07-20,8752.29,8849.54,8655.04,8849.54,27200,7203.06
2015-07-17,8655.04,8849.54,8557.80,8849.54,57600,7203.06
2015-07-16,8655.04,8849.54,8460.55,8752.29,106900,7123.90
2015-07-15,8460.55,8655.04,8363.30,8655.04,62400,7044.75
2015-07-14,8460.55,8557.80,8363.30,8460.55,43100,6886.44
2015-07-13,8363.30,8460.55,8363.30,8460.55,33900,6886.44
2015-07-10,8266.05,8363.30,7974.31,8363.30,52800,6807.28
2015-07-09,8266.05,8266.05,7974.31,7974.31,45200,6490.67
2015-07-08,8266.05,8266.05,8071.56,8071.56,55000,6569.82
2015-07-07,8266.05,8266.05,8266.05,8266.05,42600,6728.13
2015-07-06,8266.05,8363.30,8168.81,8266.05,63200,6728.13
2015-07-03,8266.05,8363.30,8168.81,8266.05,31800,6728.13
2015-07-02,8168.81,8266.05,7974.31,8266.05,27700,6728.13
2015-07-01,8071.56,8168.81,7974.31,8071.56,12300,6569.82
2015-06-30,7974.31,8266.05,7974.31,8071.56,29100,6569.82
2015-06-29,7974.31,7974.31,7877.06,7974.31,25700,6490.67
2015-06-26,7974.31,8168.81,7974.31,8071.56,32900,6569.82
2015-06-25,8071.56,8168.81,7974.31,8168.81,28700,6648.98
2015-06-24,7974.31,8168.81,7974.31,8168.81,28700,6648.98
2015-06-23,8071.56,8071.56,7779.82,7974.31,22800,6490.67
2015-06-22,7974.31,8071.56,7974.31,7974.31,27700,6490.67
2015-06-19,8266.05,8363.30,7974.31,7974.31,29800,6490.67
2015-06-18,8168.81,8266.05,8168.81,8266.05,26700,6728.13
2015-06-17,8363.30,8849.54,8363.30,8849.54,1100,7203.06
2015-06-16,8168.81,8266.05,8071.56,8071.56,27700,6569.82
2015-06-15,8363.30,8460.55,8168.81,8168.81,31800,6648.98
2015-06-12,8363.30,8460.55,8168.81,8460.55,31800,6886.44
2015-06-11,8266.05,8460.55,8266.05,8363.30,25700,6807.28
2015-06-10,8363.30,8460.55,8168.81,8168.81,33100,6648.98
2015-06-09,8460.55,8752.29,8363.30,8363.30,26700,6807.28
2015-06-08,8266.05,8752.29,8266.05,8752.29,28800,7123.90
2015-06-05,8168.81,8460.55,8071.56,8168.81,35900,6648.98
2015-06-04,8168.81,8168.81,8168.81,8168.81,28700,6648.98
2015-06-03,8168.81,8266.05,8071.56,8168.81,27900,6648.98
2015-06-02,8168.81,8168.81,8168.81,8168.81,14300,6648.98
2015-06-01,8168.81,8168.81,8168.81,8168.81,27200,6648.98
2015-05-29,8168.81,8168.81,8168.81,8168.81,27700,6648.98
2015-05-28,8071.56,8168.81,8071.56,8168.81,28700,6648.98
2015-05-27,7974.31,8071.56,7974.31,8071.56,23100,6569.82
2015-05-26,7877.06,7974.31,7877.06,7974.31,30000,6490.67
2015-05-25,7974.31,7974.31,7877.06,7877.06,32900,6411.51
2015-05-22,7974.31,7974.31,7877.06,7974.31,26700,6490.67
2015-05-21,7974.31,7974.31,7974.31,7974.31,22600,6490.67
2015-05-20,8363.30,8363.30,8363.30,8363.30,000,6807.28
2015-05-19,8363.30,8363.30,8363.30,8363.30,000,6807.28
2015-05-18,8363.30,8363.30,8363.30,8363.30,000,6807.28
2015-05-15,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-05-14,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-05-13,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-05-12,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-05-11,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-05-08,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-05-07,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-05-06,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-05-05,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-05-04,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-05-01,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-30,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-29,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-28,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-27,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-24,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-23,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-22,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-21,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-20,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-17,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-16,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-15,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-14,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-13,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-10,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-09,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-08,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-07,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-06,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-03,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-02,8363.30,8363.30,8363.30,8363.30,000,5993.34
2015-04-01,8363.30,8363.30,8363.30,8363.30,000,5993.34
